Kauno centras,"
                23.930199,54.8647603,0
                23.9320621,54.8619095,0
                23.9370615,54.8601151,0
                23.94515,54.8600501,0
                23.9504262,54.8612537,0
                23.9520747,54.8632964,0
                23.9580938,54.868056,0
                23.9449856,54.8737329,0
                23.9361084,54.8843681,0
                23.9366018,54.8851858,0
                23.9370525,54.8859541,0
                23.9377177,54.8868706,0
                23.9402013,54.8896877,0
                23.9347726,54.8939236,0
                23.9294296,54.8953705,0
                23.9285123,54.895972,0
                23.9231855,54.8998557,0
                23.9173865,54.9012375,0
                23.9153641,54.90129,0
                23.9151925,54.9012221,0
                23.9145327,54.9009445,0
                23.9126552,54.9010185,0
                23.911593,54.9010925,0
                23.9094257,54.9012159,0
                23.9075911,54.9005219,0
                23.9015991,54.8982362,0
                23.8985682,54.8983781,0
                23.8984394,54.8986249,0
                23.8985252,54.8991184,0
                23.896637,54.8992418,0
                23.896181,54.8990999,0
                23.8959289,54.8990136,0
                23.8954353,54.8986249,0
                23.8948882,54.8986835,0
                23.8944912,54.898773,0
                23.8941478,54.8990506,0
                23.8937188,54.8993096,0
                23.8932037,54.8996367,0
                23.89359,54.9006484,0
                23.892324,54.901037,0
                23.889513,54.9019315,0
                23.8845134,54.9010371,0
                23.8805652,54.9003462,0
                23.8793015,54.9001057,0
                23.8751686,54.9000253,0
                23.8742673,54.900013,0
                23.8737309,54.8999883,0
                23.8727359,54.8999818,0
                23.8816488,54.8954506,0
                23.8826358,54.8950866,0
                23.8845509,54.8948337,0
                23.8867664,54.8947565,0
                23.8912296,54.8947936,0
                23.8930857,54.8946732,0
                23.8982731,54.89401,0
                23.8999683,54.8939915,0
                23.9015615,54.8940593,0
                23.904056,54.8944234,0
                23.9081275,54.8943987,0
                23.9106059,54.8941457,0
                23.9137977,54.8934516,0
                23.914994,54.8929117,0
                23.9153105,54.89285,0
                23.9183199,54.8927883,0
                23.9184648,54.8927297,0
                23.9184165,54.8924921,0
                23.9185721,54.8924088,0
                23.9198703,54.892378,0
                23.9198864,54.8921651,0
                23.9201117,54.8920787,0
                23.9206481,54.8920046,0
                23.9204121,54.8895025,0
                23.9192962,54.8891045,0
                23.9215064,54.8868397,0
                23.9234537,54.8849514,0
                23.92524,54.8836522,0
                23.9274394,54.8818902,0
                23.9287054,54.8806434,0
                23.9295531,54.8786004,0
                23.9294779,54.8755079,0
                23.9293216,54.8725518,0
                23.9292434,54.8691969,0
                23.930199,54.8647603,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
"PC ""Mega""","
                23.8883007,54.9393775,0
                23.8880485,54.9393744,0
                23.8879895,54.9392974,0
                23.8880485,54.9392142,0
                23.8887352,54.9390046,0
                23.8897705,54.9387704,0
                23.8914549,54.9383883,0
                23.8936168,54.9382866,0
                23.8968998,54.938114,0
                23.8972002,54.9381233,0
                23.8975006,54.9381911,0
                23.8977367,54.9384931,0
                23.8977367,54.9385547,0
                23.897683,54.9385917,0
                23.8951349,54.9385054,0
                23.8925493,54.9388259,0
                23.8883007,54.9393775,0
              ","54.864142, 23.886874: <br>Address: Islandijos pl. 32, Kaunas.",#poly-F8971B-1200-76
"PC ""Mega""","
            23.8923926,54.9386317,0
          ","54.864142, 23.886874: 54.9386317, 23.8923926<br>Address: Islandijos pl. 32, Kaunas, Lietuva",#icon-503-DB4436
Seniavos plentas 5,"
                23.8888612,54.8678096,0
                23.888711,54.8673403,0
                23.889631,54.8671952,0
                23.8896954,54.8673743,0
                23.8888612,54.8678096,0
              ","54.864142, 23.886874: <br>Address: Seniavos plentas 5, Kaunas, Lietuva",#poly-F8971B-1200-76
Seniavos plentas 5,"
            23.8890892,54.8674793,0
          ","54.864142, 23.886874: 54.8674793, 23.8890892<br>Address: Seniavos plentas 5, Kaunas, Lietuva",#icon-503-DB4436
"PC ""Maxima"", Gėlių g.","
                23.8036233,54.8904281,0
                23.8034838,54.8897216,0
                23.8039988,54.8896876,0
                23.8051575,54.8901288,0
                23.8052005,54.8902985,0
                23.8036233,54.8904281,0
              ","54.864142, 23.886874: <br>Address: Gėlių g. 2, Ringaudai, Lietuva",#poly-F8971B-1200-76
"PC ""Maxima"", Gėlių g.","
            23.8042134,54.8901134,0
          ","54.864142, 23.886874: 54.8901134, 23.8042134<br>Address: Gėlių g. 2, Ringaudai, Lietuva",#icon-503-DB4436
"PC ""Rimi"", Romainių g.","
                23.8124692,54.9431122,0
                23.8130701,54.9431122,0
                23.8130701,54.9427763,0
                23.8125014,54.9427732,0
                23.8125122,54.9425514,0
                23.8133919,54.9425637,0
                23.813349,54.9432601,0
                23.8124692,54.9432601,0
                23.8124692,54.9431122,0
              ","54.864142, 23.886874: <br>Address: Romainių g. 67, Kaunas, Lietuva",#poly-F8971B-1200-76
"PC ""Rimi"", Romainių g.","
            23.8131988,54.9429334,0
          ","54.864142, 23.886874: 54.9429334, 23.8131988<br>Address: Romainių g. 67, Kaunas, Lietuva",#icon-503-DB4436
Kalniečiai,"
                23.9212704,54.9236647,0
                23.918395,54.9236523,0
                23.9117431,54.9237387,0
                23.9095759,54.9166477,0
                23.9095545,54.9158214,0
                23.9152622,54.9148594,0
                23.9223862,54.9129352,0
                23.9308834,54.9133793,0
                23.9364624,54.9123925,0
                23.9499163,54.9179426,0
                23.9477921,54.9195459,0
                23.9492512,54.9201378,0
                23.9474487,54.921519,0
                23.9289951,54.9240346,0
                23.9283085,54.9235907,0
                23.9212704,54.9236647,0
              ","54.864142, 23.886874: <br>Address: Kalniečiai, Kaunas",#poly-F8971B-1200-76
Eiguliai,"
                23.9117431,54.9237387,0
                23.928287,54.9235907,0
                23.9289736,54.9240346,0
                23.9384633,54.9227986,0
                23.9391124,54.9231902,0
                23.9380074,54.9240226,0
                23.9406039,54.9249474,0
                23.9416983,54.924343,0
                23.9399548,54.9235507,0
                23.9386405,54.9227584,0
                23.9474272,54.921519,0
                23.9510321,54.9187566,0
                23.9704299,54.9276351,0
                23.9681124,54.9291639,0
                23.9687132,54.9304955,0
                23.9672541,54.9309393,0
                23.9438223,54.9316297,0
                23.9430499,54.9322708,0
                23.9430499,54.9337995,0
                23.9123225,54.9331092,0
                23.9122367,54.9316051,0
                23.912111,54.9292047,0
                23.9118076,54.9261555,0
                23.9117431,54.9237387,0
              ","54.864142, 23.886874: <br>Address: Eiguliai, Kaunas",#poly-F8971B-1200-76
Gričiupis,"
                23.9418697,54.9112577,0
                23.9411621,54.908203,0
                23.958714,54.900488,0
                23.9588642,54.8983781,0
                23.9672756,54.9008273,0
                23.968488,54.9008489,0
                23.9686489,54.8985138,0
                23.9638692,54.8984985,0
                23.9635607,54.8997123,0
                23.9515203,54.8962805,0
                23.9474484,54.8956124,0
                23.9397454,54.8892711,0
                23.9377177,54.8868706,0
                23.93614,54.8844645,0
                23.9426046,54.8766437,0
                23.9449856,54.8737329,0
                23.9580938,54.868056,0
                23.9608789,54.8716666,0
                23.9616433,54.8745409,0
                23.9609411,54.8774745,0
                23.9590221,54.8795394,0
                23.9576659,54.8819836,0
                23.9566709,54.8845018,0
                23.9563978,54.8859831,0
                23.9570538,54.888452,0
                23.9575079,54.8899338,0
                23.9582499,54.8909154,0
                23.9589921,54.8920451,0
                23.9615064,54.8932184,0
                23.9712882,54.8957129,0
                23.9749359,54.8954476,0
                23.9769529,54.8949941,0
                23.9795279,54.8968234,0
                23.9802695,54.8962921,0
                23.980067,54.8959829,0
                23.9805297,54.8958526,0
                23.9807825,54.8961823,0
                23.9839964,54.8951299,0
                23.9823896,54.8932527,0
                23.9846398,54.8921303,0
                23.9865219,54.8909981,0
                23.9872131,54.8904335,0
                23.9909066,54.8875821,0
                23.9962938,54.8876619,0
                23.9975285,54.8901702,0
                23.9962741,54.8932214,0
                24.0046145,54.8954,0
                24.0022926,54.8960903,0
                23.9985929,54.8972492,0
                23.9912653,54.8994392,0
                23.9863944,54.9008828,0
                23.9858174,54.9010613,0
                23.9815664,54.9014627,0
                23.9780473,54.9018575,0
                23.9784336,54.904547,0
                23.9804934,54.9068354,0
                23.9808796,54.9072085,0
                23.9811371,54.9074336,0
                23.9840983,54.9067367,0
                23.9846348,54.9073134,0
                23.9816952,54.9080875,0
                23.9835835,54.9106163,0
                23.9808637,54.9112639,0
                23.9714813,54.9118498,0
                23.9691639,54.9116525,0
                23.955946,54.9125405,0
                23.9418697,54.9112577,0
              ","54.864142, 23.886874: <br>Address: Gričiupis, Kaunas",#poly-F8971B-1200-76
Dainava,"
                23.9364624,54.9123925,0
                23.9418697,54.9112577,0
                23.955946,54.9125405,0
                23.9678764,54.9118005,0
                23.9714813,54.9118498,0
                23.9754295,54.9116525,0
                23.9808637,54.9112639,0
                23.9835835,54.9106163,0
                24.003627,54.9063168,0
                24.010032,54.9051674,0
                24.0078965,54.902784,0
                24.0039833,54.8993873,0
                24.002947,54.8985216,0
                24.0000808,54.8991381,0
                24.0004547,54.8997175,0
                23.9872567,54.9026349,0
                23.9858174,54.9010613,0
                23.9994089,54.8970349,0
                24.0046145,54.8954,0
                24.0005612,54.8943625,0
                23.9962741,54.8932214,0
                23.9971157,54.8911218,0
                23.9975285,54.8901702,0
                23.9962938,54.8876619,0
                24.0098973,54.8899436,0
                24.0220258,54.898821,0
                24.0244982,54.8997512,0
                24.0277005,54.9035931,0
                24.0241384,54.9068895,0
                24.0215201,54.9094458,0
                24.0202332,54.9128613,0
                23.9854718,54.9138233,0
                23.9855576,54.9147607,0
                23.9874458,54.9147607,0
                23.98736,54.9159447,0
                23.9855576,54.9159447,0
                23.9857292,54.9168327,0
                23.9859867,54.9175233,0
                23.9869308,54.918066,0
                23.9890766,54.9187073,0
                23.9912224,54.9189046,0
                23.9940977,54.9188646,0
                23.9941192,54.9196631,0
                23.9945591,54.9196723,0
                23.9945537,54.9188445,0
                23.9983463,54.9188306,0
                23.9989471,54.9274378,0
                23.9983463,54.9284242,0
                23.997488,54.9291146,0
                23.9964581,54.9295585,0
                23.987875,54.9308407,0
                23.9860725,54.9309393,0
                23.9837551,54.9305448,0
                23.980515,54.9298698,0
                23.9774036,54.9286214,0
                23.9736271,54.9270432,0
                23.9725971,54.9278817,0
                23.9714813,54.927931,0
                23.9614391,54.9232947,0
                23.9622974,54.9227522,0
                23.9604092,54.9219629,0
                23.9596367,54.9224562,0
                23.9480925,54.9172027,0
                23.9476526,54.9170115,0
                23.947084,54.916771,0
                23.9465046,54.9165367,0
                23.9412203,54.9143383,0
                23.9364624,54.9123925,0
              ","54.864142, 23.886874: <br>Address: Dainava, Kaunas",#poly-F8971B-1200-76
Šilainiai,"
                23.8555241,54.9057313,0
                23.8592148,54.9043003,0
                23.8634205,54.903264,0
                23.868165,54.9015976,0
                23.8727359,54.8999818,0
                23.8793015,54.9001057,0
                23.889513,54.9019315,0
                23.8944912,54.9049418,0
                23.8980103,54.9067676,0
                23.9026451,54.9090374,0
                23.9080525,54.9117018,0
                23.9090824,54.9140699,0
                23.9096832,54.9170793,0
                23.9103699,54.9196939,0
                23.9107991,54.9209271,0
                23.9111692,54.9218767,0
                23.9113998,54.9229001,0
                23.9117431,54.9237387,0
                23.9120865,54.9274378,0
                23.912344,54.9331092,0
                23.8979727,54.9356301,0
                23.8897705,54.936265,0
                23.8765526,54.9348843,0
                23.8752652,54.9344528,0
                23.8743211,54.9339659,0
                23.874128,54.9336978,0
                23.8738705,54.9334651,0
                23.8734842,54.9332872,0
                23.8728727,54.932927,0
                23.8722021,54.9326606,0
                23.8719419,54.932552,0
                23.8717582,54.9324361,0
                23.8716019,54.9322364,0
                23.8710594,54.9316791,0
                23.8701582,54.9312106,0
                23.8644614,54.9305141,0
                23.8618597,54.9296605,0
                23.8592714,54.9290366,0
                23.8569901,54.9285521,0
                23.8552485,54.9278908,0
                23.853219,54.926919,0
                23.8512598,54.9259893,0
                23.8473266,54.9229117,0
                23.8463896,54.921447,0
                23.843346,54.9186675,0
                23.8401072,54.9163898,0
                23.837629,54.9147084,0
                23.8454604,54.9114542,0
                23.8512642,54.9085684,0
                23.8555241,54.9057313,0
              ","54.864142, 23.886874: <br>Address: Šilainiai, Kaunas",#poly-F8971B-1200-76
"PC ""Senukai"", Draugystės g.","
                23.9857078,54.9088894,0
                23.9863086,54.9087414,0
                23.9867377,54.9093951,0
                23.9861155,54.9095308,0
                23.9857078,54.9088894,0
              ","54.864142, 23.886874: <br>Address: Draugystės g. 8C, Kaunas",#poly-F8971B-1200-76
"PC ""Senukai"", Draugystės g.","
            23.9862013,54.9091608,0
          ","54.864142, 23.886874: 54.9091608, 23.9862013<br>Address: Draugystės g. 8C, Kaunas",#icon-503-DB4436
"PC ""Senukai"", Elektrėnų g.","
                23.9907342,54.913811,0
                23.9906913,54.9135489,0
                23.9918071,54.9135211,0
                23.9918178,54.9137925,0
                23.9907342,54.913811,0
              ","54.864142, 23.886874: <br>Address: Elektrėnų g. 1, Kaunas",#poly-F8971B-1200-76
"PC ""Senukai"", Islandijos pl.","
                23.8968945,54.9396425,0
                23.898375,54.9394514,0
                23.8985038,54.9397596,0
                23.8970017,54.9399445,0
                23.8968945,54.9396425,0
              ","54.864142, 23.886874: <br>Address: Islandijos pl. 32, Kaunas",#poly-F8971B-1200-76
"PC ""Senukai"", Islandijos pl.","
            23.8976562,54.9397349,0
          ","54.864142, 23.886874: 54.9397349, 23.8976562<br>Address: Islandijos pl. 32, Kaunas",#icon-503-DB4436
"PC ""Express Market"", Raudondvaris.","
                23.7806797,54.9377997,0
                23.7808943,54.9373806,0
                23.7815917,54.9375223,0
                23.7814522,54.9377442,0
                23.7810659,54.9376826,0
                23.7809587,54.9378552,0
                23.7806797,54.9377997,0
              ","54.864142, 23.886874: <br>Address: Instituto g. 1, Raudondvaris, Lietuva.",#poly-F8971B-1200-76
"PC ""Iki"", Raudondvaris.","
                23.772676,54.9411216,0
                23.7724614,54.9409614,0
                23.7735987,54.9404005,0
                23.7738347,54.9405731,0
                23.772676,54.9411216,0
              ","54.864142, 23.886874: <br>Address: J. Naujalio g. 20, Raudondvaris, Lietuva.",#poly-F8971B-1200-76
"PC ""Iki"", Raudondvaris.","
            23.7730408,54.9408196,0
          ","54.864142, 23.886874: 54.9408196, 23.7730408<br>Address: J. Naujalio g. 20, Raudondvaris, Lietuva.",#icon-503-DB4436
"PC ""Express Market"", Raudondvaris.","
            23.7810713,54.9375871,0
          ","54.864142, 23.886874: 54.9375871, 23.7810713<br>Address: Instituto g. 1, Raudondvaris, Lietuva. ",#icon-503-DB4436
Giraitės Paštas,"
                23.8634956,54.957496,0
                23.8632167,54.9574221,0
                23.8637209,54.9568923,0
                23.8639784,54.9569477,0
                23.8634956,54.957496,0
              ","54.864142, 23.886874: <br>Address: Akacijų g.2, Giraitė, Kauno r.",#poly-F8971B-2801-51
"Giraitės Paštas, KAUn","
            23.8636136,54.9572065,0
          ","54.864142, 23.886874: 54.9572065, 23.8636136<br>Address: Akacijų g.2, Giraitė, Kauno r.",#icon-503-DB4436
"Kauno oro uostas, P2","
                24.072386,54.9677301,0
                24.0753043,54.9678409,0
                24.0752614,54.9682474,0
                24.0723217,54.9681119,0
                24.072386,54.9677301,0
              ","54.864142, 23.886874: <br>Address: Oro uosto g. 4, Karmėlava",#poly-F8971B-3401-76
"Kauno oro uostas, P2","
            24.0737057,54.9679918,0
          ","54.864142, 23.886874: 54.9679918, 24.0737057<br>Address: Oro uosto g. 4, Karmėlava",#icon-503-DB4436
Apžvalgos Aikštelė Aleksote - Kaunas,"
                23.8865519,54.8909372,0
                23.8865089,54.890715,0
                23.886981,54.8906842,0
                23.8870025,54.8909187,0
                23.8865519,54.8909372,0
              ","54.864142, 23.886874: <br>Address: Amerikos Lietuvių g. 5, Kaunas,",#poly-F8971B-2801-87
Apžvalgos Aikštelė Aleksote - Kaunas,"
            23.886745,54.8907952,0
          ","54.864142, 23.886874: 54.8907952, 23.886745<br>Address: Amerikos Lietuvių g. 5, Kaunas",#icon-503-DB4436
"PC ''IKI'', Ramučiai","
                24.0310961,54.9540861,0
                24.0312195,54.9539567,0
                24.0309674,54.9538828,0
                24.0312007,54.9536425,0
                24.0323246,54.9540368,0
                24.0319705,54.9543911,0
                24.0310961,54.9540861,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
"PC ''IKI'', Ramučiai","
            24.031662,54.9540492,0
          ","54.864142, 23.886874: 54.9540492, 24.031662<br>Address: ",#icon-503-DB4436
"PC ''Šilas'', Aleksotas","
                23.880364,54.848128,0
                23.8802245,54.8477759,0
                23.8806215,54.8477327,0
                23.8807502,54.8480832,0
                23.880364,54.848128,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
"PC ''Šilas'', Aleksotas","
            23.880482,54.8479489,0
          ","54.864142, 23.886874: 54.8479489, 23.880482<br>Address: ",#icon-503-DB4436
"Technopolis, Europos Pr.","
                23.8796264,54.8745295,0
                23.8804096,54.8745264,0
                23.8804257,54.874832,0
                23.8796693,54.8748752,0
                23.8796264,54.8745295,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
"Technopolis, Europos Pr.","
            23.8800234,54.8747208,0
          ","54.864142, 23.886874: 54.8747208, 23.8800234<br>Address: ",#icon-503-DB4436
Noreikiškės,"
                23.8485342,54.8890212,0
                23.848958,54.8890582,0
                23.8487649,54.8895827,0
                23.8483572,54.8895395,0
                23.8485342,54.8890212,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
Noreikiškės,"
            23.8486201,54.889305,0
          ","54.864142, 23.886874: 54.889305, 23.8486201<br>Address: ",#icon-503-DB4436
"Panemunė, A. Smetonos al.","
                23.9650977,54.8723719,0
                23.9663315,54.8753597,0
                23.9669859,54.8752857,0
                23.9671469,54.8758289,0
                23.9661598,54.8759276,0
                23.9646363,54.8723905,0
                23.9650977,54.8723719,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
"Panemunė, A. Smetonos al.","
            23.9665461,54.8755758,0
          ","54.864142, 23.886874: 54.8755758, 23.9665461<br>Address: ",#icon-503-DB4436
Žaliakalnis,"
                23.9418697,54.9112577,0
                23.9402389,54.9116155,0
                23.9364624,54.9123925,0
                23.9308834,54.9133793,0
                23.9249075,54.9130709,0
                23.9223862,54.9129352,0
                23.920412,54.9134841,0
                23.9152622,54.9148594,0
                23.9095545,54.9158214,0
                23.9080525,54.9117018,0
                23.9055204,54.9104683,0
                23.9013147,54.9084207,0
                23.8966799,54.9060275,0
                23.8921309,54.9036341,0
                23.889513,54.9019315,0
                23.89359,54.9006484,0
                23.8932037,54.8996367,0
                23.8944912,54.898773,0
                23.8954353,54.8986249,0
                23.8959289,54.8990136,0
                23.896637,54.8992418,0
                23.8976669,54.8991678,0
                23.8985252,54.8991184,0
                23.8984394,54.8986249,0
                23.8985682,54.8983781,0
                23.9016151,54.8982547,0
                23.9094257,54.9012159,0
                23.9145327,54.9009445,0
                23.9153159,54.90129,0
                23.9161098,54.9013085,0
                23.917459,54.9012314,0
                23.9185077,54.9009969,0
                23.9206964,54.9004541,0
                23.9217934,54.9002058,0
                23.9231855,54.8998557,0
                23.9292955,54.8954907,0
                23.9347726,54.8939236,0
                23.9316558,54.9006375,0
                23.9311409,54.9016439,0
                23.9313125,54.9029463,0
                23.9294135,54.9026718,0
                23.929097,54.9031344,0
                23.9313071,54.9032238,0
                23.932085,54.9064962,0
                23.9411621,54.908203,0
                23.9418697,54.9112577,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
ADOTAS,"
                23.8946521,54.9553337,0
                23.8943624,54.9552413,0
                23.8952422,54.9546036,0
                23.8956714,54.9544188,0
                23.8965994,54.95481,0
                23.8959932,54.955155,0
                23.8955855,54.9549856,0
                23.8959181,54.9546991,0
                23.8955963,54.9546036,0
                23.8946521,54.9553337,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
Domeikava,"
                23.9241323,54.9673298,0
                23.9231774,54.967068,0
                23.9232954,54.9669479,0
                23.9242584,54.967222,0
                23.9241323,54.9673298,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
Garliavos paštas,"
                23.8731515,54.8225514,0
                23.8732266,54.8222748,0
                23.8739455,54.8222625,0
                23.8739401,54.8225391,0
                23.8731515,54.8225514,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
Kauno marių aikštelė,"
                24.0150538,54.8767255,0
                24.0147212,54.8769323,0
                24.0145576,54.8770773,0
                24.0145442,54.8771205,0
                24.0144798,54.8770835,0
                24.0143108,54.8766236,0
                24.0145173,54.8765233,0
                24.0146085,54.8764246,0
                24.0147587,54.876244,0
                24.0149304,54.8762286,0
                24.0154347,54.8762409,0
                24.0154669,54.8762533,0
                24.0154883,54.8763057,0
                24.0153515,54.8763798,0
                24.0150538,54.8767255,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
Kauno marių aikštelė,"
            24.0148285,54.8766205,0
          ","54.864142, 23.886874: 54.8766205, 24.0148285<br>Address: ",#icon-503-DB4436
UAB FESTO,"
                24.0001139,54.9255436,0
                24.000071,54.9252939,0
                24.0022704,54.9251767,0
                24.0022758,54.9253555,0
                24.0005752,54.9254264,0
                24.000586,54.9255343,0
                24.0001139,54.9255436,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
"VC ""Plaza"", Taikos pr. 131B","
                23.999548,54.9201748,0
                23.9994621,54.9193362,0
                24.001801,54.9192931,0
                24.0018439,54.9201502,0
                23.999548,54.9201748,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
"VC ""Plaza"", Taikos pr. 131B","
            24.0005565,54.919811,0
          ","54.864142, 23.886874: 54.919811, 24.0005565<br>Address: ",#icon-503-DB4436
Vytėnai,"
                23.9028382,54.9393343,0
                23.9064646,54.9388783,0
                23.9107235,54.9494894,0
                23.9126659,54.9518681,0
                23.9070868,54.9527184,0
                23.8993192,54.9462364,0
                23.8884616,54.9493173,0
                23.8818955,54.9451026,0
                23.8884187,54.9414667,0
                23.9028382,54.9393343,0
              ","54.864142, 23.886874: <br>Address: ",#poly-F8971B-1200-76
Garliavos paštas,"
            23.8735485,54.8223984,0
          ","54.864142, 23.886874: 54.8223984, 23.8735485<br>Address: ",#icon-503-DB4436
Adotas,"
            23.8960147,54.9548624,0
          ","54.864142, 23.886874: 54.9548624, 23.8960147<br>Address: ",#icon-503-DB4436
Domeikavos paštas,"
            23.9236844,54.9671512,0
          ","54.864142, 23.886874: 54.9671512, 23.9236844<br>Address: ",#icon-503-DB4436
Kauno pilis,"
            23.8872492,54.8992711,0
          ","Pilies g. 17, Kaunas",#icon-503-DB4436
"PC ""Iki""","
            23.8918814,54.9011496,0
          ","Jonavos g. 16, Kaunas",#icon-503-DB4436
Rotušės aikštė,"
            23.8872895,54.8965643,0
          ","Rotušės a. 3, Kaunas",#icon-503-DB4436
Šalia požeminės perėjos,"
            23.8954702,54.8966784,0
          ","Vilniaus g. 50, Kaunas",#icon-503-DB4436
E. Ožeškienės stotelė,"
            23.8993943,54.8974542,0
          ","Laisvės al. 110, Kaunas",#icon-503-DB4436
Kauno miesto savivaldybė,"
            23.9054561,54.8975777,0
          ","Laisvės al. 96, Kaunas",#icon-503-DB4436
Vytauto Didžiojo universitetas,"
            23.9134142,54.8988269,0
          ","K. Donelaičio g. 62, Kaunas",#icon-503-DB4436
Kauno kolegija,"
            23.9321038,54.906177,0
          ","K. Petrausko g. 26, Kaunas",#icon-503-DB4436
"PC ""Akropolis""","
            23.9205033,54.8920278,0
          ","Griunvaldo g. 18, Kaunas",#icon-503-DB4436
Parodos kalno papėdė,"
            23.9255485,54.8968573,0
          ","Vytauto pr. 66, Kaunas",#icon-503-DB4436
Parodos kalnas,"
            23.9324874,54.8991215,0
          ","K. Petrausko g. 43, Kaunas",#icon-503-DB4436
M. Daukšos g.,"
            23.8911974,54.8968203,0
          ","M. Daukšos g. 19, Kaunas",#icon-503-DB4436
Žalgirio arena,"
            23.9147285,54.8922422,0
          ","Mickevičiaus g. tiltas, Kaunas",#icon-503-DB4436
Kauno soboras,"
            23.9212382,54.8973478,0
          ","Gedimino g. 42, Kaunas",#icon-503-DB4436
Kaunas Camp Inn,"
            23.8335943,54.9155809,0
          ",#icon-503-DB4436-nodesc,
Krasta Auto Vilnius,"
            25.2794217,54.7135658,0
          ","Ozo g. 10A, Vilnius",#icon-503-DB4436
Technopolis Delta,"
            25.2823788,54.7211317,0
          ","Balčiukonio g. 7, Vilnius",#icon-503-DB4436
"Blyninė
","
            21.065214,55.9146105,0
          ","Vytauto g. 74, Palanga",#icon-503-DB4436
"Baras ""Kablys. Jūra. Kultūra""
","
            21.0581034,55.9119663,0
          ","S.Dariaus ir S.Girėno g. 13, Palanga",#icon-503-DB4436
"Hotel ""Auska""
","
            21.0606945,55.8969936,0
          ","Vytauto g. 6, Palanga",#icon-503-DB4436
LEZ 2,"
            21.2041926,55.6949394,0
          ","Verslo g. 8, Klaipėda",#icon-503-DB4436
LEZ 1,"
            21.1962104,55.6938178,0
          ","Pramonės g. 8, Klaipėda",#icon-503-DB4436
LEZ 3,"
            21.2001157,55.6910603,0
          ","Pramonės g. 10, Klaipėda",#icon-503-DB4436
LEZ 4,"
            21.2034631,55.6880123,0
          ","Pramonės g. 14, Klaipėda",#icon-503-DB4436
LEZ 5,"
            21.2035489,55.6845165,0
          ","Kretainio g. 4, Klaipėda",#icon-503-DB4436
LSMU Veterinarijos akademija,"
            23.8781297,54.9090621,0
          ","Tilžės g. 18, Kaunas",#icon-503-DB4436
"PC ""Molas""","
            23.9665997,54.899612,0
          ","K. Baršausko g. 66A, Kaunas.",#icon-503-DB4436
"PC ""Savas""","
            23.9623833,54.9238003,0
          ","Savanorių pr. 346, Kaunas",#icon-503-DB4436
"PC ""IKI"", Žemaičių pl.","
            23.8878715,54.9283625,0
          ","Žemaičių pl. 23, Kaunas",#icon-503-DB4436
Čėčėnijos aikštė,"
            23.9500773,54.9266117,0
          ","Lukšio g. 46, Kaunas",#icon-503-DB4436
PM “Urmas“,"
            23.9862549,54.9153404,0
          ","Pramonės pr. 16, Kaunas",#icon-503-DB4436
Delfinariumas,"
            21.101346,55.717853,0
          ","Smiltynės g. 3, Klaipėda",#icon-503-DB4436
Jūrų muziejus,"
            21.1014748,55.7169827,0
          ","Smiltynės g. 3, Klaipėda",#icon-503-DB4436
Prie bažnyčios Juodkrantėje,"
            21.1169672,55.532031,0
          ",#icon-503-DB4436-nodesc,
Nida šiaurinis beach bar,"
            20.9946156,55.3237732,0
          ",#icon-503-DB4436-nodesc,
Nidos gelbėjimo stotis,"
            20.9834576,55.3115632,0
          ",#icon-503-DB4436-nodesc,
Poliklinikos,"
            21.1668134,55.6786249,0
          ","Taikos pr. 97A, Klaipėda",#icon-503-DB4436
Naujoji Perkėla,"
            21.1401629,55.6882784,0
          ","Varnėnų g, Klaipėda",#icon-503-DB4436
Akropolis,"
            21.1533916,55.6927656,0
          ","Taikos pr. 61A, Klaipėda",#icon-503-DB4436
Vėtrungės,"
            21.1469758,55.6988243,0
          ","Taikos pr. 24T, Klaipėda",#icon-503-DB4436
Senoji Perkėla,"
            21.1244023,55.7067681,0
          ","Danės g. 24, Klaipėda",#icon-503-DB4436
Meridianas,"
            21.135217,55.7102227,0
          ","Kurpių g. 17, Klaipėda",#icon-503-DB4436
Autobusų stotis,"
            21.137073,55.7197656,0
          ","S. Nėries g. 5, Klaipėda",#icon-503-DB4436
Studlendas,"
            21.1240482,55.7291189,0
          ","H. Manto g. 92, Klaipėda",#icon-503-DB4436
Melnragė,"
            21.0924196,55.7376304,0
          ","Audros g. 17, Klaipėda",#icon-503-DB4436
